time_step,num_requests,num_servers,cache_rate,amplification_spike,amplification_factor,load_per_server,label
0,96,8,0.72,0,0,3.4,normal
1,107,7,0.71,0,0,4.41,normal
2,88,8,0.86,0,0,1.59,normal
3,103,4,0.79,0,0,5.49,normal
4,111,6,0.75,0,0,4.58,normal
5,90,7,0.84,1,528,529.99,anomaly
6,94,7,0.79,0,0,2.88,normal
7,98,7,0.83,0,0,2.32,normal
8,103,9,0.82,0,0,2.12,normal
9,94,7,0.85,0,0,2.07,normal
10,99,8,0.8,0,0,2.47,normal
11,90,7,0.87,1,438,439.61,anomaly
12,103,5,0.75,0,0,5.25,normal
13,103,6,0.87,0,0,2.16,normal
14,94,7,0.8,0,0,2.65,normal
15,105,6,0.92,0,0,1.42,normal
16,86,5,0.83,0,0,2.94,normal
17,92,5,0.94,0,0,1.04,normal
18,94,6,0.85,1,497,499.34,anomaly
19,101,3,0.76,0,0,8.22,normal
20,103,4,0.91,0,0,2.43,normal
21,84,9,0.79,0,0,1.99,normal
22,76,3,0.79,0,0,5.4,normal
23,97,3,0.71,0,0,9.44,normal
24,111,8,0.84,0,0,2.26,normal
25,93,9,0.83,0,0,1.72,normal
26,87,9,0.79,0,0,2.04,normal
27,108,3,0.92,0,0,2.75,normal
28,106,7,0.73,1,456,460.06,anomaly
29,108,8,0.78,0,0,2.94,normal
30,96,8,0.78,0,0,2.64,normal
31,113,5,0.72,0,0,6.26,normal
32,95,9,0.82,0,0,1.9,normal
33,94,3,0.87,0,0,4.01,normal
34,107,5,0.83,0,0,3.68,normal
35,114,6,0.74,0,0,4.95,normal
36,86,4,0.79,0,0,4.42,normal
37,108,8,0.7,0,0,4.04,normal
38,108,6,0.92,0,0,1.49,normal
39,101,6,0.72,0,0,4.69,normal
40,94,7,0.85,0,0,2.02,normal
41,116,4,0.95,0,0,1.55,normal
42,97,6,0.83,0,0,2.68,normal
43,91,6,0.93,0,0,1.05,normal
44,94,4,0.76,0,0,5.66,normal
45,118,4,0.89,0,0,3.25,normal
46,104,6,0.83,1,553,555.9,anomaly
47,110,4,0.88,0,0,3.3,normal
48,115,6,0.72,0,0,5.45,normal
49,94,6,0.74,1,446,450.12,anomaly
50,91,7,0.73,0,0,3.47,normal
51,110,3,0.87,0,0,4.7,normal
52,98,6,0.91,1,415,416.45,anomaly
53,86,5,0.89,0,0,1.94,normal
54,121,8,0.71,0,0,4.42,normal
55,100,9,0.92,0,0,0.92,normal
56,96,3,0.79,0,0,6.77,normal
57,127,3,0.8,0,0,8.5,normal
58,100,3,0.73,0,0,9.13,normal
59,93,7,0.88,0,0,1.54,normal
60,103,6,0.75,0,0,4.37,normal
61,78,7,0.84,0,0,1.77,normal
62,116,6,0.91,0,0,1.74,normal
63,88,7,0.72,1,536,539.49,anomaly
64,105,7,0.83,0,0,2.49,normal
65,92,8,0.76,0,0,2.78,normal
66,96,5,0.79,0,0,4.11,normal
67,104,7,0.82,0,0,2.7,normal
68,84,8,0.79,0,0,2.22,normal
69,95,4,0.86,0,0,3.27,normal
70,105,5,0.82,0,0,3.78,normal
71,100,7,0.85,0,0,2.2,normal
72,104,9,0.88,0,0,1.34,normal
73,106,3,0.84,0,0,5.67,normal
74,120,4,0.85,0,0,4.6,normal
75,95,4,0.84,0,0,3.77,normal
76,118,8,0.79,0,0,3.03,normal
77,92,4,0.78,0,0,4.96,normal
78,110,5,0.92,0,0,1.65,normal
79,101,7,0.85,0,0,2.14,normal
80,84,7,0.76,0,0,2.87,normal
81,115,9,0.82,0,0,2.24,normal
82,95,3,0.78,0,0,6.88,normal
83,114,8,0.93,0,0,0.95,normal
84,104,3,0.7,0,0,10.33,normal
85,89,4,0.76,0,0,5.42,normal
86,103,9,0.79,0,0,2.39,normal
87,85,3,0.82,0,0,5.04,normal
88,101,5,0.91,0,0,1.76,normal
89,104,7,0.72,0,0,4.13,normal
90,106,4,0.9,0,0,2.61,normal
91,95,9,0.71,0,0,3.02,normal
92,104,3,0.91,0,0,3.1,normal
93,105,8,0.71,0,0,3.77,normal
94,84,5,0.7,0,0,4.96,normal
95,93,5,0.87,1,560,562.34,anomaly
96,115,3,0.95,0,0,1.94,normal
97,109,7,0.92,0,0,1.18,normal
98,102,3,0.84,0,0,5.3,normal
99,90,4,0.93,0,0,1.59,normal
100,93,3,0.7,0,0,9.26,normal
101,104,5,0.94,0,0,1.17,normal
102,117,9,0.82,0,0,2.31,normal
103,98,3,0.88,0,0,3.9,normal
104,94,7,0.91,0,0,1.27,normal
105,112,9,0.88,0,0,1.5,normal
106,89,8,0.83,0,0,1.85,normal
107,119,6,0.82,0,0,3.59,normal
108,102,3,0.91,0,0,3.07,normal
109,87,7,0.75,0,0,3.09,normal
110,113,9,0.94,1,522,522.73,anomaly
111,106,7,0.88,0,0,1.85,normal
112,96,8,0.75,0,0,3.0,normal
113,110,5,0.88,1,428,430.55,anomaly
114,100,7,0.83,1,589,591.39,anomaly
115,110,9,0.88,0,0,1.51,normal
116,106,7,0.89,0,0,1.64,normal
117,114,7,0.72,0,0,4.53,normal
118,96,7,0.83,0,0,2.38,normal
119,102,4,0.93,0,0,1.71,normal
120,99,4,0.78,0,0,5.44,normal
121,93,5,0.85,0,0,2.82,normal
122,69,3,0.79,0,0,4.78,normal
123,111,7,0.81,0,0,2.96,normal
124,87,8,0.84,0,0,1.77,normal
125,108,3,0.84,0,0,5.86,normal
126,104,8,0.75,1,464,467.24,anomaly
127,78,3,0.87,0,0,3.35,normal
128,101,5,0.72,0,0,5.62,normal
129,100,7,0.73,0,0,3.79,normal
130,109,7,0.7,0,0,4.66,normal
131,98,6,0.73,0,0,4.42,normal
132,111,8,0.82,0,0,2.52,normal
133,97,3,0.85,0,0,4.8,normal
134,88,3,0.9,0,0,2.98,normal
135,101,4,0.73,0,0,6.9,normal
136,105,6,0.91,0,0,1.53,normal
137,102,9,0.89,0,0,1.29,normal
138,98,9,0.8,1,575,577.15,anomaly
139,96,4,0.93,0,0,1.6,normal
140,76,4,0.95,0,0,0.99,normal
141,112,4,0.75,0,0,6.96,normal
142,99,8,0.79,1,542,544.54,anomaly
143,100,8,0.93,0,0,0.85,normal
144,89,5,0.88,0,0,2.13,normal
145,97,5,0.71,0,0,5.59,normal
146,104,4,0.9,0,0,2.72,normal
147,96,6,0.91,0,0,1.49,normal
148,100,3,0.89,0,0,3.75,normal
149,105,8,0.9,0,0,1.31,normal
150,81,6,0.91,0,0,1.27,normal
151,120,7,0.75,0,0,4.34,normal
152,97,8,0.76,0,0,2.92,normal
153,99,8,0.86,0,0,1.75,normal
154,120,5,0.93,1,438,439.75,anomaly
155,90,3,0.78,0,0,6.63,normal
156,85,3,0.85,0,0,4.33,normal
157,84,9,0.87,0,0,1.21,normal
158,82,9,0.81,0,0,1.7,normal
159,112,9,0.88,0,0,1.51,normal
160,110,9,0.92,0,0,0.92,normal
161,86,7,0.86,0,0,1.77,normal
162,104,7,0.83,0,0,2.45,normal
163,107,8,0.81,0,0,2.55,normal
164,93,4,0.84,0,0,3.62,normal
165,108,5,0.79,0,0,4.56,normal
166,96,5,0.8,0,0,3.88,normal
167,95,9,0.83,0,0,1.76,normal
168,112,8,0.72,0,0,3.97,normal
169,108,6,0.76,0,0,4.37,normal
170,85,4,0.84,0,0,3.49,normal
171,100,8,0.81,0,0,2.4,normal
172,95,4,0.78,0,0,5.15,normal
173,97,4,0.88,0,0,2.85,normal
174,116,4,0.87,0,0,3.67,normal
175,95,8,0.74,0,0,3.07,normal
176,123,9,0.92,0,0,1.1,normal
177,104,5,0.82,0,0,3.66,normal
178,94,5,0.89,0,0,2.16,normal
179,105,9,0.84,1,519,520.83,anomaly
180,109,4,0.95,0,0,1.38,normal
181,84,6,0.89,0,0,1.57,normal
182,79,3,0.88,0,0,3.25,normal
183,98,8,0.89,0,0,1.29,normal
184,96,3,0.74,0,0,8.45,normal
185,88,9,0.75,0,0,2.43,normal
186,103,6,0.88,1,408,410.09,anomaly
187,83,8,0.82,0,0,1.83,normal
188,82,9,0.89,0,0,1.01,normal
189,106,4,0.73,1,521,528.27,anomaly
190,96,5,0.83,0,0,3.18,normal
191,96,3,0.79,1,522,528.57,anomaly
192,109,7,0.81,0,0,2.89,normal
193,98,7,0.85,0,0,2.09,normal
194,86,6,0.83,0,0,2.5,normal
195,79,4,0.83,0,0,3.26,normal
196,86,3,0.82,0,0,5.11,normal
197,108,4,0.8,0,0,5.34,normal
198,127,3,0.89,0,0,4.53,normal
199,93,6,0.7,1,412,416.6,anomaly
