node_id,Energy consumption,Hops from sink,Error,timestamp
22,257961,3,18.6225824833987,2025-01-01 00:02:23.640
23,259827,4,0.22053135355448,2025-01-01 00:02:24.000
11,363964,2,,2025-01-01 00:02:24.360
13,273580,4,6.80605307405512,2025-01-01 00:02:24.720
7,213080,2,12.1456729866717,2025-01-01 00:02:25.080
20,698616,1,9.30640008244873,2025-01-01 00:02:25.440
10,806318,1,21.2717563045845,2025-01-01 00:02:25.800
18,222441,3,12.4792641644301,2025-01-01 00:02:26.160
19,268475,2,13.5301238476581,2025-01-01 00:02:26.520
9,252490,2,19.0542199691077,2025-01-01 00:02:26.880
8,225183,3,1.94641691424308,2025-01-01 00:02:27.240
27,203991,4,6.46646175566569,2025-01-01 00:02:27.600
6,346431,1,14.4418369025867,2025-01-01 00:02:27.960
4,296973,3,11.3050681375075,2025-01-01 00:02:28.320
14,628589,1,17.4341262732883,2025-01-01 00:02:28.680
12,182872,3,17.7873047814865,2025-01-01 00:02:29.040
26,221083,3,28.3680789567719,2025-01-01 00:02:29.400
21,533894,2,45.8319441686927,2025-01-01 00:02:29.760
24,196476,3,10.8532339827765,2025-01-01 00:02:30.120
17,219701,2,17.4323284828016,2025-01-01 00:02:30.480
25,536338,2,47.6449552334535,2025-01-01 00:02:30.840
3,196347,4,0.380448899142844,2025-01-01 00:02:31.200
16,331247,1,43.6390367308987,2025-01-01 00:02:31.560
22,205763,3,21.5962053430403,2025-01-01 00:02:31.920
23,192402,4,35.3416284654006,2025-01-01 00:02:32.280
11,308861,2,,2025-01-01 00:02:32.640
13,225125,4,18.0677401443642,2025-01-01 00:02:33.000
7,189668,2,11.0361262838223,2025-01-01 00:02:33.360
10,579197,1,10.6359321612508,2025-01-01 00:02:33.720
20,526124,1,7.88331267914028,2025-01-01 00:02:34.080
18,235994,3,6.94678678271481,2025-01-01 00:02:34.440
19,302723,2,12.9897629185757,2025-01-01 00:02:34.800
9,272593,2,7.5544859919367,2025-01-01 00:02:35.160
8,207562,3,6.37785336429597,2025-01-01 00:02:35.520
27,192854,4,4.53503686726747,2025-01-01 00:02:35.880
6,231420,1,41.042260824475,2025-01-01 00:02:36.240
4,251201,3,12.9772572561415,2025-01-01 00:02:36.600
14,350050,1,48.2645336380517,2025-01-01 00:02:36.960
12,194833,3,4.5336262337489,2025-01-01 00:02:37.320
26,237717,3,19.3856560532061,2025-01-01 00:02:37.680
21,275093,2,70.1242852417183,2025-01-01 00:02:38.040
24,181381,3,20.0787293046129,2025-01-01 00:02:38.400
17,199900,2,,2025-01-01 00:02:38.760
25,310617,2,50.6678642830238,2025-01-01 00:02:39.120
3,208918,4,6.37474990187538,2025-01-01 00:02:39.480
16,292961,1,7.93245517321418,2025-01-01 00:02:39.840
22,193481,3,6.67714142473938,2025-01-01 00:02:40.200
23,194224,4,0.527226295411484,2025-01-01 00:02:40.560
11,311493,2,4.46013233042155,2025-01-01 00:02:40.920
13,280833,4,20.9494610676096,2025-01-01 00:02:41.280
7,188408,2,0.95112734066494,2025-01-01 00:02:41.640
10,612949,1,17.8724494207512,2025-01-01 00:02:42.000
20,590415,1,21.4450852366556,2025-01-01 00:02:42.360
18,257446,3,10.0393869005539,2025-01-01 00:02:42.720
19,295215,2,10.776891418119,2025-01-01 00:02:43.080
9,306562,2,13.1007756995322,2025-01-01 00:02:43.440
27,173518,4,16.1839117555527,2025-01-01 00:02:43.800
8,233964,3,11.7812996871314,2025-01-01 00:02:44.160
6,258007,1,11.6303046041386,2025-01-01 00:02:44.520
14,418642,1,21.1736997243468,2025-01-01 00:02:44.880
4,283873,3,13.3415294867775,2025-01-01 00:02:45.240
12,179875,3,3.4051424600417,2025-01-01 00:02:45.600
26,277787,3,16.1947823332265,2025-01-01 00:02:45.960
21,286230,2,6.71837333612829,2025-01-01 00:02:46.320
24,200480,3,7.82122905027933,2025-01-01 00:02:46.680
25,314034,2,5.23319131049504,2025-01-01 00:02:47.040
3,209169,4,1.03696054386644,2025-01-01 00:02:47.400
17,240040,2,16.7638726878854,2025-01-01 00:02:47.760
22,219423,3,11.6774449351253,2025-01-01 00:02:48.120
23,195096,4,,2025-01-01 00:02:48.480
16,346359,1,18.5815873125861,2025-01-01 00:02:48.840
13,216926,4,,2025-01-01 00:02:49.200
11,263037,2,13.1399765052065,2025-01-01 00:02:49.560
7,171639,2,10.8139758446507,2025-01-01 00:02:49.920
10,683423,1,23.5319853150977,2025-01-01 00:02:50.280
20,619897,1,18.8897510392856,2025-01-01 00:02:50.640
18,232640,3,7.8060522696011,2025-01-01 00:02:51.000
19,301470,2,5.2642053935715,2025-01-01 00:02:51.360
9,261794,2,13.2187903466084,2025-01-01 00:02:51.720
27,175298,4,1.31319239238326,2025-01-01 00:02:52.080
8,212256,3,7.70013568521031,2025-01-01 00:02:52.440
6,234833,1,7.05480064556515,2025-01-01 00:02:52.800
14,403660,1,4.5731556260219,2025-01-01 00:02:53.160
4,281885,3,2.72628908952232,2025-01-01 00:02:53.520
21,221281,2,30.4224040925339,2025-01-01 00:02:53.880
4,348545,3,9.79643948414122,2025-01-01 00:02:54.240
24,175963,3,11.5007132181197,2025-01-01 00:02:54.600
3,203128,4,1.31542672600528,2025-01-01 00:02:54.960
22,271605,3,17.600927817971,2025-01-01 00:02:55.320
25,210076,2,,2025-01-01 00:02:55.680
11,310668,2,10.5797829193866,2025-01-01 00:02:56.040
10,670090,1,22.0104762046889,2025-01-01 00:02:56.400
23,174613,4,2.74149118335977,2025-01-01 00:02:56.760
7,284336,2,3.56479657869563,2025-01-01 00:02:57.120
9,228763,2,2.16949419267976,2025-01-01 00:02:57.480
6,388427,1,1.13972509635015,2025-01-01 00:02:57.840
26,207256,3,14.0193770023546,2025-01-01 00:02:58.200
17,297584,2,9.48169256411635,2025-01-01 00:02:58.560
14,635592,1,25.5182569950534,2025-01-01 00:02:58.920
18,227381,3,21.118299242241,2025-01-01 00:02:59.280
16,696373,1,22.0245471895091,2025-01-01 00:02:59.640
27,179039,4,9.24993995721603,2025-01-01 00:03:00.000
8,189987,3,42.7466089785091,2025-01-01 00:03:00.360
19,239572,2,4.18579800644483,2025-01-01 00:03:00.720
13,264171,4,7.884665614318,2025-01-01 00:03:01.080
12,297897,3,18.2267696552835,2025-01-01 00:03:01.440
20,664776,1,25.3583161846998,2025-01-01 00:03:01.800
21,247009,2,9.63892003935079,2025-01-01 00:03:02.160
4,335654,3,2.22073921359495,2025-01-01 00:03:02.520
24,200750,3,10.93399750934,2025-01-01 00:03:02.880
3,195549,4,5.24216436801006,2025-01-01 00:03:03.240
22,234274,3,12.1763405243433,2025-01-01 00:03:03.600
25,222668,2,,2025-01-01 00:03:03.960
11,276411,2,8.96816696875305,2025-01-01 00:03:04.320
10,550290,1,0.092678405931418,2025-01-01 00:03:04.680
23,169110,4,6.08479687777186,2025-01-01 00:03:05.040
7,292515,2,6.26121737346803,2025-01-01 00:03:05.400
9,207960,2,7.61684939411425,2025-01-01 00:03:05.760
6,412626,1,6.93751726745285,2025-01-01 00:03:06.120
17,316775,2,9.08373451187752,2025-01-01 00:03:06.480
18,254939,3,12.2142943998368,2025-01-01 00:03:06.840
14,582878,1,18.7823180837156,2025-01-01 00:03:07.200
26,266340,3,22.279792746114,2025-01-01 00:03:07.560
16,649989,1,12.8600637856948,2025-01-01 00:03:07.920
27,192345,4,5.79427591047337,2025-01-01 00:03:08.280
8,256036,3,25.2448874377041,2025-01-01 00:03:08.640
19,251463,2,0.740864461173214,2025-01-01 00:03:09.000
13,250327,4,3.06519073052447,2025-01-01 00:03:09.360
12,247470,3,15.4079282337253,2025-01-01 00:03:09.720
20,457131,1,19.4405979905104,2025-01-01 00:03:10.080
21,229277,2,5.98533651434727,2025-01-01 00:03:10.440
4,385075,3,14.7698500292151,2025-01-01 00:03:10.800
24,175909,3,13.5814540472631,2025-01-01 00:03:11.160
3,210343,4,6.43853135117403,2025-01-01 00:03:11.520
22,275175,3,16.4895066775688,2025-01-01 00:03:11.880
25,231438,2,,2025-01-01 00:03:12.240
11,304460,2,11.5154700124811,2025-01-01 00:03:12.600
10,701690,1,21.5037979734641,2025-01-01 00:03:12.960
23,175063,4,1.29267749324529,2025-01-01 00:03:13.320
7,294068,2,4.51188160561503,2025-01-01 00:03:13.680
9,247613,2,14.463295545872,2025-01-01 00:03:14.040
6,475010,1,20.1701016820699,2025-01-01 00:03:14.400
17,261677,2,16.2501862983755,2025-01-01 00:03:14.760
18,230911,3,7.57391375898073,2025-01-01 00:03:15.120
14,617741,1,19.5779460971507,2025-01-01 00:03:15.480
26,188793,3,36.3398007341374,2025-01-01 00:03:15.840
16,767742,1,29.7420227107544,2025-01-01 00:03:16.200
27,181431,4,6.1560593283397,2025-01-01 00:03:16.560
8,201422,3,23.3231722453357,2025-01-01 00:03:16.920
19,271554,2,8.08457986256877,2025-01-01 00:03:17.280
13,309983,4,16.7696293022521,2025-01-01 00:03:17.640
12,273706,3,11.6570334592592,2025-01-01 00:03:18.000
20,556978,1,26.31665882674,2025-01-01 00:03:18.360
21,240747,2,4.29787287068998,2025-01-01 00:03:18.720
4,375968,3,5.20469827219338,2025-01-01 00:03:19.080
24,180503,3,0.943474623690465,2025-01-01 00:03:19.440
3,216198,4,3.42186329198235,2025-01-01 00:03:19.800
22,287973,3,7.69968017835005,2025-01-01 00:03:20.160
11,320458,2,8.25630815894751,2025-01-01 00:03:20.520
10,585336,1,2.82504407724794,2025-01-01 00:03:20.880
25,207248,2,6.82853393036362,2025-01-01 00:03:21.240
23,162747,4,6.17707238843112,2025-01-01 00:03:21.600
7,276924,2,1.39966200112666,2025-01-01 00:03:21.960
9,215450,2,14.7365978185194,2025-01-01 00:03:22.320
17,285314,2,9.99390145593977,2025-01-01 00:03:22.680
6,447758,1,5.26132419744594,2025-01-01 00:03:23.040
18,211164,3,7.40467125078138,2025-01-01 00:03:23.400
14,568224,1,8.34600439263389,2025-01-01 00:03:23.760
26,227508,3,16.3985442270162,2025-01-01 00:03:24.120
16,761792,1,20.2144417373771,2025-01-01 00:03:24.480
27,180651,4,1.96456150256572,2025-01-01 00:03:24.840
8,255839,3,21.2004424657695,2025-01-01 00:03:25.200
19,248746,2,6.85598964405458,2025-01-01 00:03:25.560
13,283230,4,5.28545704904142,2025-01-01 00:03:25.920
12,243466,3,8.68047283809649,2025-01-01 00:03:26.280
20,537169,1,10.5309502223695,2025-01-01 00:03:26.640
21,213561,2,7.88486661890514,2025-01-01 00:03:27.000
4,494123,3,29.2079097714537,2025-01-01 00:03:27.360
24,189611,3,5.70167342611979,2025-01-01 00:03:27.720
3,351449,4,40.5888194304152,2025-01-01 00:03:28.080
22,228514,3,21.042912031648,2025-01-01 00:03:28.440
11,264762,2,16.2553538649806,2025-01-01 00:03:28.800
10,610687,1,6.85899650721237,2025-01-01 00:03:29.160
25,214685,2,2.74122551645434,2025-01-01 00:03:29.520
23,174687,4,3.14104655755723,2025-01-01 00:03:29.880
7,264716,2,6.07594554163708,2025-01-01 00:03:30.240
9,303017,2,27.7268272077144,2025-01-01 00:03:30.600
6,456647,1,11.1786565990798,2025-01-01 00:03:30.960
18,255186,3,17.942206860878,2025-01-01 00:03:31.320
17,273659,2,1.29394611542102,2025-01-01 00:03:31.680
26,230712,3,2.99594299386248,2025-01-01 00:03:32.040
16,632849,1,4.52698827050371,2025-01-01 00:03:32.400
14,563153,1,13.2740125685205,2025-01-01 00:03:32.760
27,180521,4,2.03799003993995,2025-01-01 00:03:33.120
8,323364,3,22.9969940995287,2025-01-01 00:03:33.480
19,255569,2,3.74419432716801,2025-01-01 00:03:33.840
13,329125,4,16.8704899354349,2025-01-01 00:03:34.200
12,247919,3,4.16224654020063,2025-01-01 00:03:34.560
20,395618,1,17.6892861295492,2025-01-01 00:03:34.920
21,250385,2,13.9724823771392,2025-01-01 00:03:35.280
4,352412,3,25.4781335482333,2025-01-01 00:03:35.640
24,211437,3,10.3278990905092,2025-01-01 00:03:36.000
3,230219,4,43.8630173877916,2025-01-01 00:03:36.360
22,281509,3,20.2867403884068,2025-01-01 00:03:36.720
11,254322,2,2.62580508174676,2025-01-01 00:03:37.080
10,636970,1,18.8030833477244,2025-01-01 00:03:37.440
25,230012,2,9.22212754117177,2025-01-01 00:03:37.800
23,174274,4,2.91150716687515,2025-01-01 00:03:38.160
7,233174,2,10.1323475173047,2025-01-01 00:03:38.520
9,258594,2,13.9237569317154,2025-01-01 00:03:38.880
6,410260,1,0.472870862379954,2025-01-01 00:03:39.240
18,239011,3,,2025-01-01 00:03:39.600
17,265325,2,4.47564307924244,2025-01-01 00:03:39.960
26,200891,3,11.4036965319502,2025-01-01 00:03:40.320
14,602343,1,19.4146856525269,2025-01-01 00:03:40.680
27,174432,4,5.59988992845349,2025-01-01 00:03:41.040
16,742440,1,18.6196864393082,2025-01-01 00:03:41.400
8,232082,3,32.884066838445,2025-01-01 00:03:41.760
19,270662,2,9.11173345353245,2025-01-01 00:03:42.120
13,291668,4,7.58807959735041,2025-01-01 00:03:42.480
12,250787,3,5.25824703832336,2025-01-01 00:03:42.840
20,493291,1,25.56117991206,2025-01-01 00:03:43.200
21,269373,2,8.00859774364914,2025-01-01 00:03:43.560
4,365362,3,9.35017872685173,2025-01-01 00:03:43.920
24,196095,3,5.86705423391723,2025-01-01 00:03:44.280
3,204125,4,10.520514390692,2025-01-01 00:03:44.640
22,218267,3,24.5263828247055,2025-01-01 00:03:45.000
11,292238,2,10.6892327486501,2025-01-01 00:03:45.360
10,694010,1,23.228771919713,2025-01-01 00:03:45.720
25,283468,2,26.3408920936402,2025-01-01 00:03:46.080
23,211607,4,20.0404523479847,2025-01-01 00:03:46.440
7,244856,2,6.39396216551769,2025-01-01 00:03:46.800
9,236613,2,8.02449569550278,2025-01-01 00:03:47.160
6,436134,1,5.48776293524467,2025-01-01 00:03:47.520
17,305226,2,9.1820487114466,2025-01-01 00:03:47.880
26,228783,3,12.6683363711465,2025-01-01 00:03:48.240
18,259950,3,4.44316214656665,2025-01-01 00:03:48.600
14,703623,1,27.3474573741904,2025-01-01 00:03:48.960
27,182648,4,3.09228680303097,2025-01-01 00:03:49.320
16,833417,1,28.7271557935583,2025-01-01 00:03:49.680
8,205186,3,11.1186923084421,2025-01-01 00:03:50.040
19,316364,2,22.241468687967,2025-01-01 00:03:50.400
13,286897,4,1.70688435222397,2025-01-01 00:03:50.760
12,248501,3,1.73077774334912,2025-01-01 00:03:51.120
20,595419,1,26.6398956029284,2025-01-01 00:03:51.480
21,249149,2,5.96069018940473,2025-01-01 00:03:51.840
4,359907,3,5.47558119180788,2025-01-01 00:03:52.200
24,222977,3,12.0088619005548,2025-01-01 00:03:52.560
3,189814,4,7.1575331640448,2025-01-01 00:03:52.920
22,252975,3,14.6160687815002,2025-01-01 00:03:53.280
11,263225,2,8.72827429005604,2025-01-01 00:03:53.640
10,629158,1,9.6888222036436,2025-01-01 00:03:54.000
25,214545,2,27.805355519821,2025-01-01 00:03:54.360
23,198290,4,5.30031771647587,2025-01-01 00:03:54.720
7,237481,2,0.808064645171614,2025-01-01 00:03:55.080
9,263275,2,9.75216028867154,2025-01-01 00:03:55.440
6,444032,1,10.546987604497,2025-01-01 00:03:55.800
17,282436,2,4.30681641150562,2025-01-01 00:03:56.160
26,266732,3,15.8706117001335,2025-01-01 00:03:56.520
18,287394,3,13.5681329464081,2025-01-01 00:03:56.880
14,487227,1,17.6043199576378,2025-01-01 00:03:57.240
27,188308,4,6.00505554729486,2025-01-01 00:03:57.600
16,659256,1,2.07142597109469,2025-01-01 00:03:57.960
8,210721,3,2.90478879656038,2025-01-01 00:03:58.320
19,256062,2,19.0336715326757,2025-01-01 00:03:58.680
13,257511,4,9.50988501462074,2025-01-01 00:03:59.040
12,191530,3,27.4996084164361,2025-01-01 00:03:59.400
20,503830,1,0.510092689994641,2025-01-01 00:03:59.760
21,245606,2,0.160419533724746,2025-01-01 00:04:00.120
4,511434,3,34.1850561362756,2025-01-01 00:04:00.480
24,218426,3,0.262789228388562,2025-01-01 00:04:00.840
3,349437,4,45.3978828801758,2025-01-01 00:04:01.200
22,233237,3,5.72936540943332,2025-01-01 00:04:01.560
10,772143,1,31.6188840668115,2025-01-01 00:04:01.920
25,246289,2,13.0290025133075,2025-01-01 00:04:02.280
11,273789,2,4.89026220921951,2025-01-01 00:04:02.640
23,185098,4,6.64620903521378,2025-01-01 00:04:03.000
7,264035,2,9.3302024352832,2025-01-01 00:04:03.360
9,285188,2,8.69181031459949,2025-01-01 00:04:03.720
6,434771,1,7.39952756738605,2025-01-01 00:04:04.080
17,302642,2,2.65726501939585,2025-01-01 00:04:04.440
18,253493,3,8.87874615867105,2025-01-01 00:04:04.800
14,534716,1,18.9850313063383,2025-01-01 00:04:05.160
26,274883,3,6.14188582051273,2025-01-01 00:04:05.520
27,209288,4,9.69381904361454,2025-01-01 00:04:05.880
16,659520,1,2.11062590975255,2025-01-01 00:04:06.240
8,312656,3,34.5606673148764,2025-01-01 00:04:06.600
19,310571,2,19.2455187380663,2025-01-01 00:04:06.960
12,227330,3,15.2773501077728,2025-01-01 00:04:07.320
13,308945,4,18.6262927058214,2025-01-01 00:04:07.680
20,650389,1,22.1389045632691,2025-01-01 00:04:08.040
21,228801,2,7.5170126004694,2025-01-01 00:04:08.400
4,446122,3,1.94520781310942,2025-01-01 00:04:08.760
24,195443,3,12.0531305802715,2025-01-01 00:04:09.120
3,345668,4,4.70624992767627,2025-01-01 00:04:09.480
22,266569,3,14.0185092790234,2025-01-01 00:04:09.840
10,624122,1,1.65384331909466,2025-01-01 00:04:10.200
25,217770,2,11.0345777655324,2025-01-01 00:04:10.560
11,219927,2,18.4029246068013,2025-01-01 00:04:10.920
23,186931,4,0.49804473308333,2025-01-01 00:04:11.280
7,259519,2,1.27890443474274,2025-01-01 00:04:11.640
9,259682,2,7.67015041473803,2025-01-01 00:04:12.000
6,314516,1,25.5262053440842,2025-01-01 00:04:12.360
18,264636,3,,2025-01-01 00:04:12.720
17,292965,2,0.558087143515437,2025-01-01 00:04:13.080
14,662599,1,29.1879402172355,2025-01-01 00:04:13.440
26,177067,3,49.4349596480428,2025-01-01 00:04:13.800
16,621182,1,3.93089303939908,2025-01-01 00:04:14.160
27,218063,4,4.7981546617262,2025-01-01 00:04:14.520
8,272075,3,10.043186621336,2025-01-01 00:04:14.880
19,256582,2,16.6878424831048,2025-01-01 00:04:15.240
12,218527,3,2.13840852617754,2025-01-01 00:04:15.600
13,327972,4,9.62643152464235,2025-01-01 00:04:15.960
20,555777,1,2.62281454612192,2025-01-01 00:04:16.320
17,295470,2,0.70057873895827,2025-01-01 00:04:16.680
19,385055,2,38.5256651647167,2025-01-01 00:04:17.040
3,185956,4,22.2869926219106,2025-01-01 00:04:17.400
11,487306,2,29.4053428441267,2025-01-01 00:04:17.760
22,348875,3,,2025-01-01 00:04:18.120
24,273319,3,46.8613598030141,2025-01-01 00:04:18.480
23,195505,4,136.004194266131,2025-01-01 00:04:18.840
8,183463,3,62.2125442187253,2025-01-01 00:04:19.200
18,298552,3,3.29858785069268,2025-01-01 00:04:19.560
25,213553,2,21.6559823556681,2025-01-01 00:04:19.920
16,671198,1,0.863828557296059,2025-01-01 00:04:20.280
10,865649,1,4.41853453304977,2025-01-01 00:04:20.640
27,217965,4,2.00261509875439,2025-01-01 00:04:21.000
20,393819,1,1.57915184386736,2025-01-01 00:04:21.360
6,260310,1,7.11075256425032,2025-01-01 00:04:21.720
4,285054,3,,2025-01-01 00:04:22.080
12,226283,3,12.9559003548654,2025-01-01 00:04:22.440
21,427119,2,6.0215068868395,2025-01-01 00:04:22.800
9,383156,2,32.94845963524,2025-01-01 00:04:23.160
14,758415,1,4.66960700935504,2025-01-01 00:04:23.520
26,269509,3,8.27764564448683,2025-01-01 00:04:23.880
7,180234,2,16.8480974732847,2025-01-01 00:04:24.240
13,244737,4,11.5483151301193,2025-01-01 00:04:24.600
17,212195,2,38.2690449822098,2025-01-01 00:04:24.960
19,345608,2,4.51146964190644,2025-01-01 00:04:25.320
3,174638,4,7.53673312795612,2025-01-01 00:04:25.680
11,304357,2,45.48704317627,2025-01-01 00:04:26.040
22,294044,3,,2025-01-01 00:04:26.400
24,314401,3,27.6713496458345,2025-01-01 00:04:26.760
23,182167,4,153.284074503066,2025-01-01 00:04:27.120
8,193130,3,3.38114223579972,2025-01-01 00:04:27.480
18,218499,3,41.1448107313992,2025-01-01 00:04:27.840
25,221757,2,4.21948348868356,2025-01-01 00:04:28.200
16,662826,1,0.388337210670674,2025-01-01 00:04:28.560
10,918208,1,25.5070746497526,2025-01-01 00:04:28.920
27,195047,4,9.51206632247612,2025-01-01 00:04:29.280
20,468486,1,17.2654038754627,2025-01-01 00:04:29.640
6,280668,1,9.35910043182693,2025-01-01 00:04:30.000
4,242165,3,14.2196436314083,2025-01-01 00:04:30.360
12,245963,3,9.01070486211341,2025-01-01 00:04:30.720
21,299825,2,31.6768114733595,2025-01-01 00:04:31.080
9,274448,2,32.265492916691,2025-01-01 00:04:31.440
26,258701,3,0.888670704790472,2025-01-01 00:04:31.800
7,173778,2,4.96150260677416,2025-01-01 00:04:32.160
14,729500,1,0.891021247429747,2025-01-01 00:04:32.520
13,207486,4,16.2488071484341,2025-01-01 00:04:32.880
17,201607,2,5.35348475003348,2025-01-01 00:04:33.240
19,278807,2,29.5519839889242,2025-01-01 00:04:33.600
3,172494,4,4.00361751713103,2025-01-01 00:04:33.960
11,284625,2,4.13702239789196,2025-01-01 00:04:34.320
22,233906,3,,2025-01-01 00:04:34.680
24,305289,3,2.10215512590369,2025-01-01 00:04:35.040
23,200143,4,7.66601879656046,2025-01-01 00:04:35.400
8,200219,3,6.8020517533301,2025-01-01 00:04:35.760
18,359976,3,39.9959997333156,2025-01-01 00:04:36.120
25,195893,2,8.42653897791141,2025-01-01 00:04:36.480
10,828730,1,15.8712729115635,2025-01-01 00:04:36.840
27,176470,4,10.8403694678982,2025-01-01 00:04:37.200
20,420544,1,0.441333130421549,2025-01-01 00:04:37.560
6,223509,1,21.3373958095647,2025-01-01 00:04:37.920
4,206188,3,15.8166333637263,2025-01-01 00:04:38.280
16,703567,1,5.42478541489297,2025-01-01 00:04:38.640
21,238118,2,21.9563409738029,2025-01-01 00:04:39.000
9,249746,2,8.35008368502398,2025-01-01 00:04:39.360
12,247612,3,3.31647900747944,2025-01-01 00:04:39.720
26,211237,3,23.5578994210295,2025-01-01 00:04:40.080
7,178462,2,,2025-01-01 00:04:40.440
14,709083,1,1.96267573753707,2025-01-01 00:04:40.800
13,213657,4,1.99244583608307,2025-01-01 00:04:41.160
17,210295,2,2.9934140136475,2025-01-01 00:04:41.520
19,283649,2,3.96581690751598,2025-01-01 00:04:41.880
3,165823,4,8.18764586336033,2025-01-01 00:04:42.240
11,324530,2,8.66791976088497,2025-01-01 00:04:42.600
22,212634,3,7.79085188633991,2025-01-01 00:04:42.960
23,199270,4,0.868168816179054,2025-01-01 00:04:43.320
8,206107,3,2.47783918061977,2025-01-01 00:04:43.680
24,279451,3,7.13863968996354,2025-01-01 00:04:44.040
18,273167,3,23.0016802908111,2025-01-01 00:04:44.400
25,185353,2,14.5921565877002,2025-01-01 00:04:44.760
10,723309,1,10.5776369435469,2025-01-01 00:04:45.120
20,314676,1,34.2333066392099,2025-01-01 00:04:45.480
6,220250,1,0.249716231555051,2025-01-01 00:04:45.840
27,182511,4,2.03330210233904,2025-01-01 00:04:46.200
4,234480,3,11.7195496417605,2025-01-01 00:04:46.560
16,526919,1,8.51762794661039,2025-01-01 00:04:46.920
