packet_id,bandwidth_MB,label
0,251000,normal
1,289500,anomaly
2,246000,normal
3,207000,normal
4,253000,normal
5,235500,normal
6,294000,anomaly
7,210000,normal
8,251000,normal
9,260500,normal
10,237000,normal
11,243500,normal
12,258000,normal
13,249500,normal
14,251500,normal
15,275500,anomaly
16,265000,normal
17,274500,normal
18,226000,normal
19,200500,normal
20,243500,normal
21,278500,anomaly
22,218500,normal
23,264500,normal
24,295500,anomaly
25,293500,anomaly
26,210000,normal
27,280000,anomaly
28,228500,normal
29,210500,normal
30,244000,normal
31,224000,normal
32,229000,normal
33,284500,anomaly
34,293500,anomaly
35,207000,normal
36,294500,anomaly
37,294500,anomaly
38,287000,anomaly
39,294500,anomaly
40,225000,normal
41,253500,normal
42,227000,normal
43,231500,normal
44,265000,normal
45,225000,normal
46,267000,normal
47,210000,normal
48,236000,normal
49,283000,anomaly
50,208500,normal
51,265500,normal
52,244000,normal
53,229500,normal
54,206500,normal
55,204000,normal
56,244500,normal
57,226000,normal
58,264500,normal
59,241500,normal
60,245500,normal
61,255000,normal
62,293500,anomaly
63,299000,anomaly
64,285500,anomaly
65,203500,normal
66,287000,anomaly
67,217000,normal
68,240000,normal
69,281500,anomaly
70,224500,normal
71,251500,normal
72,265500,normal
73,200500,normal
74,266500,normal
75,226500,normal
76,252500,normal
77,201500,normal
78,226500,normal
79,295000,anomaly
80,272500,normal
81,221500,normal
82,280500,anomaly
83,294500,anomaly
84,206500,normal
85,247000,normal
86,223500,normal
87,207000,normal
88,299500,anomaly
89,294500,anomaly
90,219500,normal
91,240500,normal
92,255000,normal
93,226000,normal
94,211500,normal
95,276500,anomaly
96,293500,anomaly
97,261500,normal
98,220000,normal
99,278000,anomaly
