packet_id,bandwidth_MB,label,entropy,delta_H
0,251000,normal,,
1,289500,anomaly,,
2,246000,normal,,
3,207000,normal,,
4,253000,normal,,
5,235500,normal,,
6,294000,anomaly,,
7,210000,normal,,
8,251000,normal,,
9,260500,normal,3.121928094887363,
10,237000,normal,3.321928094887362,0.1999999999999993
11,243500,normal,3.321928094887362,0.0
12,258000,normal,3.321928094887362,0.0
13,249500,normal,3.321928094887362,0.0
14,251500,normal,3.321928094887362,0.0
15,275500,anomaly,3.321928094887362,0.0
16,265000,normal,3.321928094887362,0.0
17,274500,normal,3.321928094887362,0.0
18,226000,normal,3.321928094887362,0.0
19,200500,normal,3.321928094887362,0.0
20,243500,normal,3.121928094887363,-0.1999999999999993
21,278500,anomaly,3.321928094887362,0.1999999999999993
22,218500,normal,3.321928094887362,0.0
23,264500,normal,3.321928094887362,0.0
24,295500,anomaly,3.321928094887362,0.0
25,293500,anomaly,3.321928094887362,0.0
26,210000,normal,3.321928094887362,0.0
27,280000,anomaly,3.321928094887362,0.0
28,228500,normal,3.321928094887362,0.0
29,210500,normal,3.321928094887362,0.0
30,244000,normal,3.321928094887362,0.0
31,224000,normal,3.321928094887362,0.0
32,229000,normal,3.321928094887362,0.0
33,284500,anomaly,3.321928094887362,0.0
34,293500,anomaly,3.121928094887363,-0.1999999999999993
35,207000,normal,3.321928094887362,0.1999999999999993
36,294500,anomaly,3.321928094887362,0.0
37,294500,anomaly,3.121928094887363,-0.1999999999999993
38,287000,anomaly,3.121928094887363,0.0
39,294500,anomaly,2.8464393446710154,-0.27548875021634744
40,225000,normal,2.8464393446710154,0.0
41,253500,normal,2.8464393446710154,0.0
42,227000,normal,2.8464393446710154,0.0
43,231500,normal,2.8464393446710154,0.0
44,265000,normal,2.8464393446710154,0.0
45,225000,normal,2.6464393446710157,-0.19999999999999973
46,267000,normal,2.9219280948873627,0.275488750216347
47,210000,normal,3.121928094887363,0.20000000000000018
48,236000,normal,3.121928094887363,0.0
49,283000,anomaly,3.121928094887363,0.0
50,208500,normal,3.321928094887362,0.1999999999999993
51,265500,normal,3.321928094887362,0.0
52,244000,normal,3.321928094887362,0.0
53,229500,normal,3.321928094887362,0.0
54,206500,normal,3.321928094887362,0.0
55,204000,normal,3.321928094887362,0.0
56,244500,normal,3.321928094887362,0.0
57,226000,normal,3.321928094887362,0.0
58,264500,normal,3.321928094887362,0.0
59,241500,normal,3.321928094887362,0.0
60,245500,normal,3.321928094887362,0.0
61,255000,normal,3.321928094887362,0.0
62,293500,anomaly,3.321928094887362,0.0
63,299000,anomaly,3.321928094887362,0.0
64,285500,anomaly,3.321928094887362,0.0
65,203500,normal,3.321928094887362,0.0
66,287000,anomaly,3.321928094887362,0.0
67,217000,normal,3.321928094887362,0.0
68,240000,normal,3.321928094887362,0.0
69,281500,anomaly,3.321928094887362,0.0
70,224500,normal,3.321928094887362,0.0
71,251500,normal,3.321928094887362,0.0
72,265500,normal,3.321928094887362,0.0
73,200500,normal,3.321928094887362,0.0
74,266500,normal,3.321928094887362,0.0
75,226500,normal,3.321928094887362,0.0
76,252500,normal,3.321928094887362,0.0
77,201500,normal,3.321928094887362,0.0
78,226500,normal,3.121928094887363,-0.1999999999999993
79,295000,anomaly,3.121928094887363,0.0
80,272500,normal,3.121928094887363,0.0
81,221500,normal,3.121928094887363,0.0
82,280500,anomaly,3.121928094887363,0.0
83,294500,anomaly,3.121928094887363,0.0
84,206500,normal,3.121928094887363,0.0
85,247000,normal,3.321928094887362,0.1999999999999993
86,223500,normal,3.321928094887362,0.0
87,207000,normal,3.321928094887362,0.0
88,299500,anomaly,3.321928094887362,0.0
89,294500,anomaly,3.121928094887363,-0.1999999999999993
90,219500,normal,3.121928094887363,0.0
91,240500,normal,3.121928094887363,0.0
92,255000,normal,3.121928094887363,0.0
93,226000,normal,3.321928094887362,0.1999999999999993
94,211500,normal,3.321928094887362,0.0
95,276500,anomaly,3.321928094887362,0.0
96,293500,anomaly,3.321928094887362,0.0
97,261500,normal,3.321928094887362,0.0
98,220000,normal,3.321928094887362,0.0
99,278000,anomaly,3.321928094887362,0.0
