packet_id,bandwidth_MB,label,entropy,delta_H,window_id,per_window_entropy,delta_H_window,srcIP,dstIP,udp_port,NTP_cmd,srcIP_10.0.0.5,srcIP_172.16.0.2,srcIP_192.168.1.1,dstIP_1.1.1.1,dstIP_8.8.8.8,udp_port_53,udp_port_123,udp_port_161,NTP_cmd_monlist,NTP_cmd_readvar,NTP_cmd_version,R_i,under_mitigation
0,251000,normal,,,0,0.7219280948873623,0.0,172.16.0.2,1.1.1.1,123,monlist,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,False
1,289500,anomaly,,,0,0.7219280948873623,0.0,192.168.1.1,1.1.1.1,161,readvar,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,,False
2,246000,normal,,,0,0.7219280948873623,0.0,172.16.0.2,1.1.1.1,53,readvar,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,,False
3,207000,normal,,,0,0.7219280948873623,0.0,172.16.0.2,8.8.8.8,123,monlist,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,False
4,253000,normal,,,0,0.7219280948873623,0.0,192.168.1.1,8.8.8.8,123,monlist,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,False
5,235500,normal,,,0,0.7219280948873623,0.0,192.168.1.1,8.8.8.8,123,readvar,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4809050891355219,False
6,294000,anomaly,,,0,0.7219280948873623,0.0,172.16.0.2,8.8.8.8,161,readvar,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9130357298074372,True
7,210000,normal,,,0,0.7219280948873623,0.0,10.0.0.5,1.1.1.1,53,readvar,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7489954563585539,True
8,251000,normal,,,0,0.7219280948873623,0.0,172.16.0.2,8.8.8.8,123,version,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6489938631477774,True
9,260500,normal,3.121928094887363,,0,0.7219280948873623,0.0,172.16.0.2,8.8.8.8,123,monlist,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.31701398033182737,False
10,237000,normal,3.321928094887362,0.1999999999999993,1,0.46899559358928117,-0.25293250129808115,172.16.0.2,8.8.8.8,123,readvar,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.316995890252152,False
11,243500,normal,3.321928094887362,0.0,1,0.46899559358928117,0.0,172.16.0.2,8.8.8.8,161,monlist,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.2435627091261496,False
12,258000,normal,3.321928094887362,0.0,1,0.46899559358928117,0.0,192.168.1.1,8.8.8.8,161,version,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8496321093312014,True
13,249500,normal,3.321928094887362,0.0,1,0.46899559358928117,0.0,172.16.0.2,1.1.1.1,53,version,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6508362588074066,True
14,251500,normal,3.321928094887362,0.0,1,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,161,readvar,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7310544333470341,True
15,275500,anomaly,3.321928094887362,0.0,1,0.46899559358928117,0.0,192.168.1.1,1.1.1.1,123,version,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.21543837072185185,False
16,265000,normal,3.321928094887362,0.0,1,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,53,monlist,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.9274323891214957,True
17,274500,normal,3.321928094887362,0.0,1,0.46899559358928117,0.0,10.0.0.5,1.1.1.1,123,readvar,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8243319806003162,True
18,226000,normal,3.321928094887362,0.0,1,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,123,monlist,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.3592543330087071,False
19,200500,normal,3.321928094887362,0.0,1,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,161,monlist,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3363687254053255,False
20,243500,normal,3.121928094887363,-0.1999999999999993,2,0.9709505944546688,0.5019550008653877,192.168.1.1,1.1.1.1,53,version,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3375533823900754,False
21,278500,anomaly,3.321928094887362,0.1999999999999993,2,0.9709505944546688,0.0,192.168.1.1,1.1.1.1,161,version,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4281816822196533,False
22,218500,normal,3.321928094887362,0.0,2,0.9709505944546688,0.0,10.0.0.5,1.1.1.1,161,version,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5935673237241783,True
23,264500,normal,3.321928094887362,0.0,2,0.9709505944546688,0.0,10.0.0.5,8.8.8.8,53,version,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5239587639815868,False
24,295500,anomaly,3.321928094887362,0.0,2,0.9709505944546688,0.0,192.168.1.1,1.1.1.1,123,version,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4184218551485315,False
25,293500,anomaly,3.321928094887362,0.0,2,0.9709505944546688,0.0,192.168.1.1,8.8.8.8,123,readvar,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6588896710417846,True
26,210000,normal,3.321928094887362,0.0,2,0.9709505944546688,0.0,192.168.1.1,8.8.8.8,53,monlist,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3046203954890314,False
27,280000,anomaly,3.321928094887362,0.0,2,0.9709505944546688,0.0,172.16.0.2,1.1.1.1,123,monlist,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4191084864014136,False
28,228500,normal,3.321928094887362,0.0,2,0.9709505944546688,0.0,172.16.0.2,1.1.1.1,53,monlist,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.4747713824702688,False
29,210500,normal,3.321928094887362,0.0,2,0.9709505944546688,0.0,172.16.0.2,8.8.8.8,53,monlist,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.542052488162777,False
30,244000,normal,3.321928094887362,0.0,3,0.9709505944546688,0.0,10.0.0.5,8.8.8.8,161,version,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7888819710447601,True
31,224000,normal,3.321928094887362,0.0,3,0.9709505944546688,0.0,172.16.0.2,1.1.1.1,53,monlist,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3497553366187698,False
32,229000,normal,3.321928094887362,0.0,3,0.9709505944546688,0.0,10.0.0.5,1.1.1.1,161,readvar,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5856758288102086,True
33,284500,anomaly,3.321928094887362,0.0,3,0.9709505944546688,0.0,10.0.0.5,1.1.1.1,123,readvar,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6443109266465319,True
34,293500,anomaly,3.121928094887363,-0.1999999999999993,3,0.9709505944546688,0.0,172.16.0.2,8.8.8.8,123,monlist,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2348378095399983,False
35,207000,normal,3.321928094887362,0.1999999999999993,3,0.9709505944546688,0.0,10.0.0.5,8.8.8.8,123,monlist,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6556586389260788,True
36,294500,anomaly,3.321928094887362,0.0,3,0.9709505944546688,0.0,172.16.0.2,8.8.8.8,123,readvar,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.32789309276546863,False
37,294500,anomaly,3.121928094887363,-0.1999999999999993,3,0.9709505944546688,0.0,172.16.0.2,8.8.8.8,161,readvar,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.24878869473895965,False
38,287000,anomaly,3.121928094887363,0.0,3,0.9709505944546688,0.0,192.168.1.1,8.8.8.8,123,version,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.91166415294,True
39,294500,anomaly,2.8464393446710154,-0.27548875021634744,3,0.9709505944546688,0.0,172.16.0.2,8.8.8.8,53,readvar,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.9242240248059195,True
40,225000,normal,2.8464393446710154,0.0,4,0.46899559358928117,-0.5019550008653877,192.168.1.1,1.1.1.1,53,version,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8062980110873459,True
41,253500,normal,2.8464393446710154,0.0,4,0.46899559358928117,0.0,172.16.0.2,8.8.8.8,53,version,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.428460326880028,False
42,227000,normal,2.8464393446710154,0.0,4,0.46899559358928117,0.0,172.16.0.2,8.8.8.8,161,version,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.2732540855047879,False
43,231500,normal,2.8464393446710154,0.0,4,0.46899559358928117,0.0,192.168.1.1,8.8.8.8,123,version,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7131747698841178,True
44,265000,normal,2.8464393446710154,0.0,4,0.46899559358928117,0.0,192.168.1.1,1.1.1.1,123,version,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.530114370304701,False
45,225000,normal,2.6464393446710157,-0.19999999999999973,4,0.46899559358928117,0.0,172.16.0.2,8.8.8.8,123,monlist,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.29152867613358413,False
46,267000,normal,2.9219280948873627,0.275488750216347,4,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,161,readvar,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.5713826825834527,True
47,210000,normal,3.121928094887363,0.20000000000000018,4,0.46899559358928117,0.0,192.168.1.1,1.1.1.1,53,version,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2257913908364138,False
48,236000,normal,3.121928094887363,0.0,4,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,53,readvar,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8819903015590866,True
49,283000,anomaly,3.121928094887363,0.0,4,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,123,readvar,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.3940849862000127,False
50,208500,normal,3.321928094887362,0.1999999999999993,5,0.0,-0.46899559358928117,10.0.0.5,8.8.8.8,53,version,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6968917132654865,True
51,265500,normal,3.321928094887362,0.0,5,0.0,0.0,192.168.1.1,8.8.8.8,53,monlist,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.43378330706705825,False
52,244000,normal,3.321928094887362,0.0,5,0.0,0.0,10.0.0.5,8.8.8.8,161,version,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5900510158833581,True
53,229500,normal,3.321928094887362,0.0,5,0.0,0.0,192.168.1.1,1.1.1.1,161,monlist,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6100327095074598,True
54,206500,normal,3.321928094887362,0.0,5,0.0,0.0,10.0.0.5,1.1.1.1,161,readvar,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3386408416441453,False
55,204000,normal,3.321928094887362,0.0,5,0.0,0.0,172.16.0.2,1.1.1.1,161,monlist,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9271884708234188,True
56,244500,normal,3.321928094887362,0.0,5,0.0,0.0,172.16.0.2,8.8.8.8,123,monlist,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7813496175208359,True
57,226000,normal,3.321928094887362,0.0,5,0.0,0.0,192.168.1.1,8.8.8.8,161,monlist,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.9046242061731418,True
58,264500,normal,3.321928094887362,0.0,5,0.0,0.0,172.16.0.2,8.8.8.8,53,readvar,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.8711205128207367,True
59,241500,normal,3.321928094887362,0.0,5,0.0,0.0,172.16.0.2,1.1.1.1,123,readvar,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6484249841083138,True
60,245500,normal,3.321928094887362,0.0,6,1.0,1.0,10.0.0.5,8.8.8.8,53,monlist,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.8914056762673377,True
61,255000,normal,3.321928094887362,0.0,6,1.0,0.0,192.168.1.1,8.8.8.8,53,monlist,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.26636937653893966,False
62,293500,anomaly,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,1.1.1.1,53,version,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.34698714681435894,False
63,299000,anomaly,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,8.8.8.8,161,monlist,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.23392046668290356,False
64,285500,anomaly,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,1.1.1.1,161,version,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4439977480724483,False
65,203500,normal,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,1.1.1.1,123,monlist,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4915079672671115,False
66,287000,anomaly,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,1.1.1.1,123,version,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4035117738304219,False
67,217000,normal,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,8.8.8.8,161,readvar,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.8215531318639471,True
68,240000,normal,3.321928094887362,0.0,6,1.0,0.0,10.0.0.5,8.8.8.8,53,monlist,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.46756499502019194,False
69,281500,anomaly,3.321928094887362,0.0,6,1.0,0.0,192.168.1.1,8.8.8.8,123,monlist,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4107008822655356,False
70,224500,normal,3.321928094887362,0.0,7,0.46899559358928117,-0.5310044064107189,172.16.0.2,8.8.8.8,161,monlist,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6070220623686864,True
71,251500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,161,monlist,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.305693168731072,False
72,265500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,161,version,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.8016477355655298,True
73,200500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,53,monlist,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.2559129827598281,False
74,266500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,1.1.1.1,161,readvar,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.9401652024503879,True
75,226500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,161,readvar,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7791835769724931,True
76,252500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,10.0.0.5,1.1.1.1,161,monlist,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.3490367611506293,False
77,201500,normal,3.321928094887362,0.0,7,0.46899559358928117,0.0,172.16.0.2,8.8.8.8,161,readvar,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.2041415878427018,False
78,226500,normal,3.121928094887363,-0.1999999999999993,7,0.46899559358928117,0.0,172.16.0.2,8.8.8.8,123,monlist,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.8115960713411257,True
79,295000,anomaly,3.121928094887363,0.0,7,0.46899559358928117,0.0,10.0.0.5,8.8.8.8,123,monlist,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7301430078857127,True
80,272500,normal,3.121928094887363,0.0,8,0.9709505944546688,0.5019550008653877,172.16.0.2,1.1.1.1,161,readvar,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.7467553760307404,True
81,221500,normal,3.121928094887363,0.0,8,0.9709505944546688,0.0,192.168.1.1,1.1.1.1,53,monlist,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7784527600144593,True
82,280500,anomaly,3.121928094887363,0.0,8,0.9709505944546688,0.0,10.0.0.5,1.1.1.1,123,readvar,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2555334888005678,False
83,294500,anomaly,3.121928094887363,0.0,8,0.9709505944546688,0.0,192.168.1.1,1.1.1.1,161,version,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.46884929640820444,False
84,206500,normal,3.121928094887363,0.0,8,0.9709505944546688,0.0,192.168.1.1,8.8.8.8,123,monlist,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2869017946438473,False
85,247000,normal,3.321928094887362,0.1999999999999993,8,0.9709505944546688,0.0,10.0.0.5,1.1.1.1,123,version,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8473275694066951,True
86,223500,normal,3.321928094887362,0.0,8,0.9709505944546688,0.0,172.16.0.2,8.8.8.8,53,readvar,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6674735951206685,True
87,207000,normal,3.321928094887362,0.0,8,0.9709505944546688,0.0,192.168.1.1,8.8.8.8,161,version,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4481735186394869,False
88,299500,anomaly,3.321928094887362,0.0,8,0.9709505944546688,0.0,10.0.0.5,1.1.1.1,161,version,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.24766876271451774,False
89,294500,anomaly,3.121928094887363,-0.1999999999999993,8,0.9709505944546688,0.0,192.168.1.1,1.1.1.1,53,readvar,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.43323674128674666,False
90,219500,normal,3.121928094887363,0.0,9,0.8812908992306927,-0.0896596952239761,192.168.1.1,1.1.1.1,53,version,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.4438874915200603,False
91,240500,normal,3.121928094887363,0.0,9,0.8812908992306927,0.0,192.168.1.1,1.1.1.1,161,version,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.7472046337535481,True
92,255000,normal,3.121928094887363,0.0,9,0.8812908992306927,0.0,192.168.1.1,1.1.1.1,161,readvar,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6781681035164098,True
93,226000,normal,3.321928094887362,0.1999999999999993,9,0.8812908992306927,0.0,172.16.0.2,1.1.1.1,53,version,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.8654095569322449,True
94,211500,normal,3.321928094887362,0.0,9,0.8812908992306927,0.0,192.168.1.1,1.1.1.1,123,readvar,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5541611938714619,True
95,276500,anomaly,3.321928094887362,0.0,9,0.8812908992306927,0.0,192.168.1.1,1.1.1.1,123,version,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2896956844537263,False
96,293500,anomaly,3.321928094887362,0.0,9,0.8812908992306927,0.0,192.168.1.1,8.8.8.8,53,readvar,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.7349335904172463,True
97,261500,normal,3.321928094887362,0.0,9,0.8812908992306927,0.0,172.16.0.2,1.1.1.1,123,readvar,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.770588786462673,True
98,220000,normal,3.321928094887362,0.0,9,0.8812908992306927,0.0,192.168.1.1,1.1.1.1,53,version,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6209578981771222,True
99,278000,anomaly,3.321928094887362,0.0,9,0.8812908992306927,0.0,192.168.1.1,8.8.8.8,123,version,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.7782253849659206,True
